DATE&TIME,LAFMAX,LAFMIN,LAE,LAEQ
01/01/2023 12:07:15 AM,95.6,94.0,28.7,68.4
01/01/2023 12:07:16 AM,75.4,35.7,85.3,57.1
01/01/2023 12:07:17 AM,69.7,94.9,67.1,53.4
01/01/2023 12:07:18 AM,79.3,26.8,18.2,39.1
01/01/2023 12:07:19 AM,65.2,55.8,6.7,70.7
01/01/2023 12:07:20 AM,97.6,8.2,97.5,57.5
01/01/2023 12:07:21 AM,10.5,32.1,42.0,50.8
01/01/2023 12:07:22 AM,19.7,63.9,37.7,53.0
01/01/2023 12:07:23 AM,47.4,99.7,8.0,77.7
01/01/2023 12:07:24 AM,14.7,13.7,85.2,10.5
01/01/2023 12:07:25 AM,5.2,7.5,94.4,48.9
01/01/2023 12:07:26 AM,2.1,3.3,11.3,36.6
01/01/2023 12:07:27 AM,6.5,3.7,23.2,46.2
01/01/2023 12:07:28 AM,26.2,63.0,31.7,59.9
01/01/2023 12:07:29 AM,59.4,12.6,83.8,32.1
01/01/2023 12:07:30 AM,48.9,57.4,69.3,81.0
01/01/2023 12:07:31 AM,82.5,97.8,35.2,6.9
01/01/2023 12:07:32 AM,91.1,80.3,39.7,15.1
01/01/2023 12:07:33 AM,40.1,92.8,63.8,9.6
01/01/2023 12:07:34 AM,24.8,65.1,13.9,96.0
01/01/2023 12:07:35 AM,77.7,91.4,1.3,9.5
01/01/2023 12:07:36 AM,94.6,76.4,65.6,3.0
01/01/2023 12:07:37 AM,49.8,47.5,83.9,89.6
01/01/2023 12:07:38 AM,74.3,60.3,16.2,8.4
01/01/2023 12:07:39 AM,8.2,94.1,87.1,46.8
01/01/2023 12:07:40 AM,37.1,10.9,24.4,54.3
01/01/2023 12:07:41 AM,23.1,4.0,44.4,34.4
01/01/2023 12:07:42 AM,57.8,60.1,5.6,81.8
01/01/2023 12:07:43 AM,75.8,93.9,38.8,74.4
01/01/2023 12:07:44 AM,17.9,32.7,15.1,68.3
01/01/2023 12:07:45 AM,61.4,99.5,76.6,72.7
01/01/2023 12:07:46 AM,81.8,15.4,92.5,84.9
01/01/2023 12:07:47 AM,94.6,93.5,65.6,31.4
01/01/2023 12:07:48 AM,31.6,85.0,53.5,69.8
01/01/2023 12:07:49 AM,92.3,62.8,56.7,41.1
01/01/2023 12:07:50 AM,85.8,8.2,99.1,45.3
01/01/2023 12:07:51 AM,50.1,46.0,64.0,7.7
01/01/2023 12:07:52 AM,52.8,79.2,96.7,20.2
01/01/2023 12:07:53 AM,37.4,74.0,28.6,9.2
01/01/2023 12:07:54 AM,77.6,79.9,80.1,3.0
01/01/2023 12:07:55 AM,41.8,77.1,6.9,36.4
01/01/2023 12:07:56 AM,56.9,63.6,78.8,86.7
01/01/2023 12:07:57 AM,68.5,10.8,66.7,46.9
01/01/2023 12:07:58 AM,60.5,30.6,1.5,94.3
01/01/2023 12:07:59 AM,99.7,76.3,96.1,12.3
01/01/2023 12:08:00 AM,40.5,29.7,6.7,41.4
01/01/2023 12:08:01 AM,54.0,26.6,21.8,13.8
01/01/2023 12:08:02 AM,98.3,61.8,63.4,28.7
01/01/2023 12:08:03 AM,59.7,89.4,74.8,15.2
01/01/2023 12:08:04 AM,22.8,2.6,65.9,95.9
01/01/2023 12:08:05 AM,8.9,30.6,25.0,62.0
01/01/2023 12:08:06 AM,72.4,54.1,8.4,81.1
01/01/2023 12:08:07 AM,89.2,27.9,54.2,80.1
01/01/2023 12:08:08 AM,64.0,51.3,22.6,4.4
01/01/2023 12:08:09 AM,86.3,93.0,46.4,83.2
01/01/2023 12:08:10 AM,7.0,34.8,94.3,33.2
01/01/2023 12:08:11 AM,24.1,83.5,81.9,88.8
01/01/2023 12:08:12 AM,38.8,65.2,48.7,72.3
01/01/2023 12:08:13 AM,14.2,93.6,42.6,90.6
01/01/2023 12:08:14 AM,83.0,18.1,65.7,60.0
01/01/2023 12:08:15 AM,49.2,16.5,53.4,45.5
01/01/2023 12:08:16 AM,3.6,35.1,63.5,4.4
01/01/2023 12:08:17 AM,36.0,25.2,74.6,49.8
01/01/2023 12:08:18 AM,21.5,14.4,9.3,18.9
01/01/2023 12:08:19 AM,78.2,94.4,68.4,56.7
01/01/2023 12:08:20 AM,85.8,67.3,38.8,36.7
01/01/2023 12:08:21 AM,92.3,67.8,76.3,19.6
01/01/2023 12:08:22 AM,66.6,23.8,88.6,84.5
01/01/2023 12:08:23 AM,68.5,12.3,61.8,86.5
01/01/2023 12:08:24 AM,83.4,72.4,19.3,65.0
01/01/2023 12:08:25 AM,74.9,53.4,51.1,77.3
01/01/2023 12:08:26 AM,73.2,29.7,30.3,46.2
01/01/2023 12:08:27 AM,14.8,62.3,16.3,9.7
01/01/2023 12:08:28 AM,3.5,13.2,41.4,75.7
01/01/2023 12:08:29 AM,10.9,38.4,1.9,76.8
01/01/2023 12:08:30 AM,15.6,51.8,36.1,93.3
01/01/2023 12:08:31 AM,90.1,22.4,94.7,61.9
01/01/2023 12:08:32 AM,22.5,9.7,24.4,12.2
01/01/2023 12:08:33 AM,32.4,6.8,38.3,73.1
01/01/2023 12:08:34 AM,45.8,33.4,83.9,6.3
01/01/2023 12:08:35 AM,29.4,1.4,89.6,22.5
01/01/2023 12:08:36 AM,54.4,47.1,6.6,84.4
01/01/2023 12:08:37 AM,38.0,69.8,73.7,51.8
01/01/2023 12:08:38 AM,48.2,41.0,95.5,35.4
01/01/2023 12:08:39 AM,37.6,4.1,55.5,24.8
01/01/2023 12:08:40 AM,8.2,64.4,1.9,63.0
01/01/2023 12:08:41 AM,85.3,32.8,72.2,70.2
01/01/2023 12:08:42 AM,89.2,82.5,94.3,68.5
01/01/2023 12:08:43 AM,37.4,78.2,29.0,83.0
01/01/2023 12:08:44 AM,3.3,14.0,92.1,33.5
01/01/2023 12:08:45 AM,60.6,23.2,45.2,77.2
01/01/2023 12:08:46 AM,69.8,61.0,18.8,17.3
01/01/2023 12:08:47 AM,53.2,25.1,64.9,70.1
01/01/2023 12:08:48 AM,61.7,71.5,70.4,30.0
01/01/2023 12:08:49 AM,72.7,19.6,52.1,74.1
01/01/2023 12:08:50 AM,46.8,70.7,55.0,41.9
01/01/2023 12:08:51 AM,35.4,89.7,78.0,77.5
01/01/2023 12:08:52 AM,22.3,77.7,26.2,80.8
01/01/2023 12:08:53 AM,75.4,35.5,85.4,45.6
01/01/2023 12:08:54 AM,43.4,60.7,5.0,75.0
01/01/2023 12:08:55 AM,34.2,55.3,81.5,96.3
01/01/2023 12:08:56 AM,44.5,38.7,22.2,5.2
01/01/2023 12:08:57 AM,91.9,7.3,76.4,12.6
01/01/2023 12:08:58 AM,84.3,77.6,49.6,97.9
01/01/2023 12:08:59 AM,28.1,54.7,38.9,10.2
01/01/2023 12:09:00 AM,41.3,93.8,39.9,74.3
01/01/2023 12:09:01 AM,11.6,70.9,24.3,48.3
01/01/2023 12:09:02 AM,20.0,23.9,53.7,56.5
01/01/2023 12:09:03 AM,76.0,84.4,21.0,53.4
01/01/2023 12:09:04 AM,5.9,69.5,62.5,64.6
01/01/2023 12:09:05 AM,1.9,44.7,30.4,2.4
01/01/2023 12:09:06 AM,36.7,33.1,10.9,94.2
01/01/2023 12:09:07 AM,52.5,22.1,45.3,8.7
01/01/2023 12:09:08 AM,68.2,52.6,96.2,56.0
01/01/2023 12:09:09 AM,21.7,78.3,16.8,38.2
01/01/2023 12:09:10 AM,69.7,80.3,28.7,91.2
01/01/2023 12:09:11 AM,35.5,31.2,69.8,1.2
01/01/2023 12:09:12 AM,57.7,45.7,89.6,18.0
01/01/2023 12:09:13 AM,78.0,23.6,57.3,65.4
01/01/2023 12:09:14 AM,36.7,52.0,73.0,58.1
01/01/2023 12:09:15 AM,64.5,32.3,71.3,91.1
01/01/2023 12:09:16 AM,92.9,6.1,68.4,54.2
01/01/2023 12:09:17 AM,56.3,6.4,74.8,39.9
01/01/2023 12:09:18 AM,21.7,89.5,15.0,66.7
01/01/2023 12:09:19 AM,27.3,98.9,56.3,77.4
01/01/2023 12:09:20 AM,79.2,27.9,94.3,84.9
01/01/2023 12:09:21 AM,80.2,42.8,63.8,66.4
01/01/2023 12:09:22 AM,13.5,51.8,62.1,9.1
01/01/2023 12:09:23 AM,4.6,5.3,79.7,61.7
01/01/2023 12:09:24 AM,75.6,70.5,67.9,37.1
01/01/2023 12:09:25 AM,52.8,38.3,83.5,20.4
01/01/2023 12:09:26 AM,86.0,6.7,58.2,63.0
01/01/2023 12:09:27 AM,2.7,27.0,74.1,49.3
01/01/2023 12:09:28 AM,25.7,6.3,32.7,44.7
01/01/2023 12:09:29 AM,56.1,46.6,92.8,69.8
01/01/2023 12:09:30 AM,29.5,56.4,28.8,3.7
01/01/2023 12:09:31 AM,73.8,5.8,99.8,33.5
01/01/2023 12:09:32 AM,74.8,27.4,55.8,32.4
01/01/2023 12:09:33 AM,20.2,30.1,72.8,7.2
01/01/2023 12:09:34 AM,75.6,35.1,16.4,45.0
01/01/2023 12:09:35 AM,65.6,85.3,97.0,69.3
01/01/2023 12:09:36 AM,58.6,26.3,77.7,31.7
01/01/2023 12:09:37 AM,12.2,47.8,45.0,9.8
01/01/2023 12:09:38 AM,11.9,47.8,89.6,20.5
01/01/2023 12:09:39 AM,36.5,86.9,27.7,90.3
01/01/2023 12:09:40 AM,11.9,22.0,19.6,47.8
01/01/2023 12:09:41 AM,19.4,44.0,89.9,78.3
01/01/2023 12:09:42 AM,6.2,59.2,85.6,44.9
01/01/2023 12:09:43 AM,49.6,97.1,17.7,55.5
01/01/2023 12:09:44 AM,4.7,33.9,65.5,69.5
01/01/2023 12:09:45 AM,15.7,81.9,61.7,97.6
01/01/2023 12:09:46 AM,98.9,5.5,49.7,44.3
01/01/2023 12:09:47 AM,77.4,47.3,82.7,96.5
01/01/2023 12:09:48 AM,57.4,15.1,91.6,61.6
01/01/2023 12:09:49 AM,20.1,41.2,2.3,57.1
01/01/2023 12:09:50 AM,47.9,19.1,67.2,78.6
01/01/2023 12:09:51 AM,96.0,28.8,35.2,73.0
01/01/2023 12:09:52 AM,25.1,20.0,68.1,46.1
01/01/2023 12:09:53 AM,91.5,68.1,29.3,32.3
01/01/2023 12:09:54 AM,50.7,19.7,96.7,55.6
01/01/2023 12:09:55 AM,95.4,65.5,92.4,7.2
01/01/2023 12:09:56 AM,64.6,96.7,46.6,74.2
01/01/2023 12:09:57 AM,4.8,81.4,23.3,35.0
01/01/2023 12:09:58 AM,84.2,52.5,43.2,38.6
01/01/2023 12:09:59 AM,44.5,13.7,9.8,21.5
01/01/2023 12:10:00 AM,58.3,79.2,14.5,97.7
01/01/2023 12:10:01 AM,90.7,29.6,15.5,7.9
01/01/2023 12:10:02 AM,77.3,55.6,71.0,66.8
01/01/2023 12:10:03 AM,4.5,9.1,33.6,4.6
01/01/2023 12:10:04 AM,48.8,95.8,19.8,9.0
01/01/2023 12:10:05 AM,60.2,62.2,36.0,29.2
01/01/2023 12:10:06 AM,24.2,3.4,58.3,88.9
01/01/2023 12:10:07 AM,26.6,79.0,64.0,58.1
01/01/2023 12:10:08 AM,96.9,62.7,41.2,26.6
01/01/2023 12:10:09 AM,78.9,62.2,71.3,76.4
01/01/2023 12:10:10 AM,66.2,50.6,86.8,51.2
01/01/2023 12:10:11 AM,94.3,95.5,92.4,63.8
01/01/2023 12:10:12 AM,60.0,39.5,80.4,93.8
01/01/2023 12:10:13 AM,71.2,87.2,55.1,65.0
01/01/2023 12:10:14 AM,6.8,62.7,86.8,31.7
01/01/2023 12:10:15 AM,66.0,66.0,12.4,8.6
01/01/2023 12:10:16 AM,22.8,54.7,64.9,79.9
01/01/2023 12:10:17 AM,30.1,9.8,12.9,25.3
01/01/2023 12:10:18 AM,74.4,91.2,14.9,51.6
01/01/2023 12:10:19 AM,7.4,15.7,76.5,5.5
01/01/2023 12:10:20 AM,61.5,8.2,68.3,33.6
01/01/2023 12:10:21 AM,94.3,65.4,28.5,39.0
01/01/2023 12:10:22 AM,3.8,17.2,46.6,49.1
01/01/2023 12:10:23 AM,31.4,4.3,69.2,67.3
01/01/2023 12:10:24 AM,20.4,58.7,36.3,47.1
01/01/2023 12:10:25 AM,11.4,77.8,14.4,32.3
01/01/2023 12:10:26 AM,56.6,83.3,58.0,12.0
01/01/2023 12:10:27 AM,1.0,55.6,46.8,78.6
01/01/2023 12:10:28 AM,20.3,81.8,87.0,60.5
01/01/2023 12:10:29 AM,46.4,37.2,63.3,95.0
01/01/2023 12:10:30 AM,18.5,28.8,39.1,42.8
01/01/2023 12:10:31 AM,16.1,39.1,17.1,32.4
01/01/2023 12:10:32 AM,19.3,49.7,81.4,99.4
01/01/2023 12:10:33 AM,70.2,21.2,27.3,95.7
01/01/2023 12:10:34 AM,73.1,2.5,95.6,97.6
01/01/2023 12:10:35 AM,99.9,14.3,7.6,10.6
01/01/2023 12:10:36 AM,90.7,40.2,85.3,88.8
01/01/2023 12:10:37 AM,88.7,11.9,27.6,58.7
01/01/2023 12:10:38 AM,50.3,59.6,93.6,46.8
01/01/2023 12:10:39 AM,78.3,52.5,64.0,86.0
01/01/2023 12:10:40 AM,50.4,7.0,59.9,51.2
01/01/2023 12:10:41 AM,45.0,18.9,96.9,51.7
01/01/2023 12:10:42 AM,35.1,82.6,26.2,79.4
01/01/2023 12:10:43 AM,76.6,63.7,47.8,54.7
01/01/2023 12:10:44 AM,23.3,78.0,58.0,95.5
01/01/2023 12:10:45 AM,85.1,22.3,76.1,34.8
01/01/2023 12:10:46 AM,72.2,71.4,22.7,55.3
01/01/2023 12:10:47 AM,97.5,91.6,80.5,92.4
01/01/2023 12:10:48 AM,64.1,47.7,13.9,23.5
01/01/2023 12:10:49 AM,19.5,55.1,24.5,89.1
01/01/2023 12:10:50 AM,65.7,64.8,66.7,72.2
01/01/2023 12:10:51 AM,76.8,43.4,36.4,29.3
01/01/2023 12:10:52 AM,34.3,49.6,12.1,95.8
01/01/2023 12:10:53 AM,9.7,75.5,61.7,49.6
01/01/2023 12:10:54 AM,49.7,66.8,81.6,9.5
01/01/2023 12:10:55 AM,73.0,65.8,43.2,37.6
01/01/2023 12:10:56 AM,52.2,54.9,4.2,62.7
01/01/2023 12:10:57 AM,46.0,41.9,47.8,84.5
01/01/2023 12:10:58 AM,86.2,75.8,21.8,23.2
01/01/2023 12:10:59 AM,33.0,3.6,3.5,50.0
01/01/2023 12:11:00 AM,93.1,38.6,3.0,34.9
01/01/2023 12:11:01 AM,63.8,63.5,40.7,97.0
01/01/2023 12:11:02 AM,42.1,83.0,28.4,92.9
01/01/2023 12:11:03 AM,9.5,99.5,47.8,67.3
01/01/2023 12:11:04 AM,81.3,38.4,60.0,84.4
01/01/2023 12:11:05 AM,23.3,74.9,88.6,17.2
01/01/2023 12:11:06 AM,81.4,65.5,22.7,7.4
01/01/2023 12:11:07 AM,29.7,49.8,92.0,56.5
01/01/2023 12:11:08 AM,73.3,54.5,54.6,95.1
01/01/2023 12:11:09 AM,49.5,69.3,97.4,47.9
01/01/2023 12:11:10 AM,85.7,6.5,60.8,88.7
01/01/2023 12:11:11 AM,23.2,53.7,20.8,20.6
01/01/2023 12:11:12 AM,47.8,20.9,43.4,20.4
01/01/2023 12:11:13 AM,75.4,21.0,39.8,52.0
01/01/2023 12:11:14 AM,83.9,28.2,44.1,72.0
01/01/2023 12:11:15 AM,78.4,79.2,36.9,93.9
01/01/2023 12:11:16 AM,57.4,64.4,52.0,95.1
01/01/2023 12:11:17 AM,86.5,18.0,17.6,8.4
01/01/2023 12:11:18 AM,34.8,53.3,57.1,45.6
01/01/2023 12:11:19 AM,98.3,42.6,52.8,41.1
01/01/2023 12:11:20 AM,84.9,48.8,88.0,80.2
01/01/2023 12:11:21 AM,7.2,71.1,38.7,99.8
01/01/2023 12:11:22 AM,20.3,40.1,31.5,92.4
01/01/2023 12:11:23 AM,17.1,92.3,51.9,4.7
01/01/2023 12:11:24 AM,59.0,15.6,81.2,84.0
01/01/2023 12:11:25 AM,88.8,49.8,40.8,98.7
01/01/2023 12:11:26 AM,69.6,20.9,61.0,90.3
01/01/2023 12:11:27 AM,19.8,70.2,16.1,2.7
01/01/2023 12:11:28 AM,17.7,11.3,16.6,58.2
01/01/2023 12:11:29 AM,21.8,84.1,60.7,4.7
01/01/2023 12:11:30 AM,73.6,73.5,16.5,20.4
01/01/2023 12:11:31 AM,53.8,36.3,66.1,86.2
01/01/2023 12:11:32 AM,50.2,25.5,53.9,78.5
01/01/2023 12:11:33 AM,52.1,61.0,59.1,41.2
01/01/2023 12:11:34 AM,5.7,15.7,87.1,68.5
01/01/2023 12:11:35 AM,83.7,32.0,52.9,27.3
01/01/2023 12:11:36 AM,21.1,23.8,68.4,80.7
01/01/2023 12:11:37 AM,86.2,46.7,15.3,97.2
01/01/2023 12:11:38 AM,5.9,39.0,17.7,75.1
01/01/2023 12:11:39 AM,5.8,64.6,87.0,86.8
01/01/2023 12:11:40 AM,79.0,56.5,3.8,79.4
01/01/2023 12:11:41 AM,19.9,72.3,9.7,92.9
01/01/2023 12:11:42 AM,41.9,3.8,1.8,5.9
01/01/2023 12:11:43 AM,68.1,57.5,75.7,74.6
01/01/2023 12:11:44 AM,59.1,96.5,39.9,84.0
01/01/2023 12:11:45 AM,88.9,81.2,88.8,91.4
01/01/2023 12:11:46 AM,95.2,46.0,6.7,45.7
01/01/2023 12:11:47 AM,91.8,15.4,10.5,97.4
01/01/2023 12:11:48 AM,11.7,50.3,3.4,17.8
01/01/2023 12:11:49 AM,91.6,46.4,41.1,52.0
01/01/2023 12:11:50 AM,32.1,4.4,85.9,43.8
01/01/2023 12:11:51 AM,26.7,48.1,73.0,82.7
01/01/2023 12:11:52 AM,12.3,28.6,29.8,50.9
01/01/2023 12:11:53 AM,22.9,65.0,44.9,50.3
01/01/2023 12:11:54 AM,18.5,70.3,65.3,90.0
01/01/2023 12:11:55 AM,63.2,53.0,62.2,95.1
01/01/2023 12:11:56 AM,78.9,26.4,45.1,75.8
01/01/2023 12:11:57 AM,48.4,98.0,23.6,31.0
01/01/2023 12:11:58 AM,49.6,72.4,20.4,15.3
01/01/2023 12:11:59 AM,71.5,43.9,85.3,39.4
01/01/2023 12:12:00 AM,93.3,45.9,6.2,70.3
01/01/2023 12:12:01 AM,34.5,1.4,73.5,58.3
01/01/2023 12:12:02 AM,68.4,63.3,5.6,46.6
01/01/2023 12:12:03 AM,89.8,52.4,18.5,87.7
01/01/2023 12:12:04 AM,39.6,2.1,37.7,95.1
01/01/2023 12:12:05 AM,17.0,63.9,92.5,79.9
01/01/2023 12:12:06 AM,52.5,96.6,2.8,50.3
01/01/2023 12:12:07 AM,93.5,19.1,24.4,72.4
01/01/2023 12:12:08 AM,20.5,82.3,29.7,48.9
01/01/2023 12:12:09 AM,5.3,52.9,4.5,29.6
01/01/2023 12:12:10 AM,3.3,61.2,65.4,92.8
01/01/2023 12:12:11 AM,99.0,84.7,44.4,10.1
01/01/2023 12:12:12 AM,6.1,90.0,46.8,64.1
01/01/2023 12:12:13 AM,57.1,65.5,53.8,91.2
01/01/2023 12:12:14 AM,77.7,16.2,3.9,9.9
01/01/2023 12:12:15 AM,93.6,70.4,63.6,16.2
01/01/2023 12:12:16 AM,75.6,63.5,47.2,99.4
01/01/2023 12:12:17 AM,98.4,2.8,2.4,32.3
01/01/2023 12:12:18 AM,68.9,53.1,96.2,88.8
01/01/2023 12:12:19 AM,21.9,38.8,91.9,49.3
01/01/2023 12:12:20 AM,40.7,74.3,37.0,79.5
01/01/2023 12:12:21 AM,19.7,50.0,13.7,84.3
01/01/2023 12:12:22 AM,20.9,44.5,1.4,65.6
01/01/2023 12:12:23 AM,45.4,99.1,67.9,92.3
01/01/2023 12:12:24 AM,48.4,74.9,40.6,13.0
01/01/2023 12:12:25 AM,4.0,82.1,57.9,70.8
01/01/2023 12:12:26 AM,82.8,10.3,64.7,4.5
01/01/2023 12:12:27 AM,49.5,87.5,74.5,32.7
01/01/2023 12:12:28 AM,13.5,39.8,1.5,23.6
01/01/2023 12:12:29 AM,94.0,63.7,38.0,90.5
01/01/2023 12:12:30 AM,61.7,70.2,65.8,96.9
01/01/2023 12:12:31 AM,18.0,77.3,89.6,24.3
01/01/2023 12:12:32 AM,19.8,67.2,12.4,20.9
01/01/2023 12:12:33 AM,46.4,46.3,98.7,3.5
01/01/2023 12:12:34 AM,78.8,77.1,37.9,23.5
01/01/2023 12:12:35 AM,49.8,53.3,8.6,68.4
01/01/2023 12:12:36 AM,73.4,36.2,34.7,81.6
01/01/2023 12:12:37 AM,97.6,73.6,34.2,56.9
01/01/2023 12:12:38 AM,63.5,21.6,39.4,64.5
01/01/2023 12:12:39 AM,59.0,91.9,52.9,4.0
01/01/2023 12:12:40 AM,3.6,28.6,27.2,1.1
01/01/2023 12:12:41 AM,16.9,15.3,16.2,95.7
01/01/2023 12:12:42 AM,23.8,64.4,69.8,87.0
01/01/2023 12:12:43 AM,31.5,65.3,60.7,3.8
01/01/2023 12:12:44 AM,33.3,82.1,9.5,86.0
01/01/2023 12:12:45 AM,62.8,56.9,68.8,9.7
01/01/2023 12:12:46 AM,49.8,55.1,10.6,62.5
01/01/2023 12:12:47 AM,34.3,24.2,90.7,23.2
01/01/2023 12:12:48 AM,51.7,12.5,75.8,32.9
01/01/2023 12:12:49 AM,2.7,27.2,30.8,54.4
01/01/2023 12:12:50 AM,82.5,74.9,63.0,7.7
01/01/2023 12:12:51 AM,61.8,19.3,89.2,74.8
01/01/2023 12:12:52 AM,21.6,37.0,11.6,36.8
01/01/2023 12:12:53 AM,67.4,60.4,95.8,20.3
01/01/2023 12:12:54 AM,58.8,53.7,3.3,78.2
01/01/2023 12:12:55 AM,9.8,40.0,20.9,38.6
01/01/2023 12:12:56 AM,4.0,68.8,30.3,46.0
01/01/2023 12:12:57 AM,99.0,9.5,29.8,53.5
01/01/2023 12:12:58 AM,51.1,89.7,61.9,56.8
01/01/2023 12:12:59 AM,39.9,1.9,44.6,91.3
01/01/2023 12:13:00 AM,59.9,61.5,53.8,97.3
01/01/2023 12:13:01 AM,21.7,21.8,31.2,35.2
01/01/2023 12:13:02 AM,66.6,13.8,1.9,39.9
01/01/2023 12:13:03 AM,46.8,82.8,67.3,91.4
01/01/2023 12:13:04 AM,47.8,44.8,54.1,47.0
01/01/2023 12:13:05 AM,34.6,33.7,2.8,18.1
01/01/2023 12:13:06 AM,48.5,3.5,24.9,35.4
01/01/2023 12:13:07 AM,81.7,76.3,14.0,3.6
01/01/2023 12:13:08 AM,12.7,93.2,72.6,83.6
01/01/2023 12:13:09 AM,7.5,73.7,87.9,33.9
01/01/2023 12:13:10 AM,1.9,67.7,30.9,57.6
01/01/2023 12:13:11 AM,37.2,78.3,21.0,76.6
01/01/2023 12:13:12 AM,78.0,87.6,38.6,27.8
01/01/2023 12:13:13 AM,78.7,28.3,4.6,95.3
01/01/2023 12:13:14 AM,36.5,50.6,71.9,53.0
01/01/2023 12:13:15 AM,41.5,42.0,89.5,13.7
01/01/2023 12:13:16 AM,92.3,60.4,55.0,79.0
01/01/2023 12:13:17 AM,26.6,92.3,16.2,18.3
01/01/2023 12:13:18 AM,92.6,6.1,83.7,48.6
01/01/2023 12:13:19 AM,35.3,10.5,92.3,90.1
01/01/2023 12:13:20 AM,19.4,9.2,69.0,50.2
01/01/2023 12:13:21 AM,23.5,91.1,93.6,54.5
01/01/2023 12:13:22 AM,92.2,1.3,51.4,3.6
01/01/2023 12:13:23 AM,47.6,60.5,18.5,68.6
01/01/2023 12:13:24 AM,80.0,91.8,73.8,8.1
01/01/2023 12:13:25 AM,34.5,19.1,10.4,9.1
01/01/2023 12:13:26 AM,76.3,82.0,32.4,84.1
01/01/2023 12:13:27 AM,56.6,15.4,36.7,51.9
01/01/2023 12:13:28 AM,78.1,1.9,14.4,49.8
01/01/2023 12:13:29 AM,25.6,98.3,21.5,22.1
01/01/2023 12:13:30 AM,43.4,9.8,25.5,7.1
01/01/2023 12:13:31 AM,63.8,3.2,51.9,62.5
01/01/2023 12:13:32 AM,87.6,28.5,56.4,97.4
01/01/2023 12:13:33 AM,67.3,81.5,58.1,95.5
01/01/2023 12:13:34 AM,69.1,73.9,30.4,8.1
01/01/2023 12:13:35 AM,41.6,27.1,44.3,3.0
01/01/2023 12:13:36 AM,43.0,58.2,90.9,11.8
01/01/2023 12:13:37 AM,33.8,23.3,85.6,2.0
01/01/2023 12:13:38 AM,9.0,84.8,32.3,86.5
01/01/2023 12:13:39 AM,8.3,36.8,74.3,6.5
01/01/2023 12:13:40 AM,95.9,65.4,25.9,52.8
01/01/2023 12:13:41 AM,91.9,53.1,13.3,19.5
01/01/2023 12:13:42 AM,14.7,95.5,26.3,24.2
01/01/2023 12:13:43 AM,12.0,10.1,66.0,48.4
01/01/2023 12:13:44 AM,90.7,39.8,5.2,23.7
01/01/2023 12:13:45 AM,28.5,99.0,44.1,36.6
01/01/2023 12:13:46 AM,55.3,62.8,52.8,37.4
01/01/2023 12:13:47 AM,75.9,2.4,31.5,94.8
01/01/2023 12:13:48 AM,38.1,27.3,97.0,55.0
01/01/2023 12:13:49 AM,61.1,85.1,69.8,29.7
01/01/2023 12:13:50 AM,29.5,36.6,2.8,17.8
01/01/2023 12:13:51 AM,20.3,51.3,47.7,5.7
01/01/2023 12:13:52 AM,49.7,23.9,22.2,5.3
01/01/2023 12:13:53 AM,48.8,79.1,28.6,86.5
01/01/2023 12:13:54 AM,61.4,14.1,3.2,79.6
01/01/2023 12:13:55 AM,90.2,65.2,70.3,24.8
01/01/2023 12:13:56 AM,58.7,4.0,60.2,38.7
01/01/2023 12:13:57 AM,17.7,40.3,34.0,83.0
01/01/2023 12:13:58 AM,49.6,81.3,91.2,49.0
01/01/2023 12:13:59 AM,39.8,66.1,44.8,13.4
01/01/2023 12:14:00 AM,57.6,13.2,33.1,2.0
01/01/2023 12:14:01 AM,3.5,46.1,12.0,48.6
01/01/2023 12:14:02 AM,91.2,75.6,67.9,84.0
01/01/2023 12:14:03 AM,13.0,48.0,63.5,29.7
01/01/2023 12:14:04 AM,30.0,36.8,37.6,95.8
01/01/2023 12:14:05 AM,11.5,14.5,38.6,95.9
01/01/2023 12:14:06 AM,21.4,93.9,62.1,98.8
01/01/2023 12:14:07 AM,81.7,15.1,46.5,87.6
01/01/2023 12:14:08 AM,78.1,53.1,69.3,6.0
01/01/2023 12:14:09 AM,74.3,71.1,59.5,8.9
01/01/2023 12:14:10 AM,21.9,67.8,10.1,72.1
01/01/2023 12:14:11 AM,93.5,7.1,36.2,78.8
01/01/2023 12:14:12 AM,70.1,71.5,34.1,69.7
01/01/2023 12:14:13 AM,83.4,75.2,17.7,10.0
01/01/2023 12:14:14 AM,24.3,76.6,27.3,68.4
01/01/2023 12:14:15 AM,70.6,51.8,78.4,87.9
01/01/2023 12:14:16 AM,7.0,14.7,95.8,8.8
01/01/2023 12:14:17 AM,15.6,13.2,20.2,67.6
01/01/2023 12:14:18 AM,91.8,9.2,67.2,14.5
01/01/2023 12:14:19 AM,42.9,55.0,30.0,2.4
01/01/2023 12:14:20 AM,39.8,50.9,91.7,29.4
01/01/2023 12:14:21 AM,49.9,47.8,56.7,32.2
01/01/2023 12:14:22 AM,49.4,27.9,46.6,66.2
01/01/2023 12:14:23 AM,3.8,79.1,9.4,95.0
01/01/2023 12:14:24 AM,72.7,36.1,79.2,3.9
01/01/2023 12:14:25 AM,74.1,69.0,69.0,98.3
01/01/2023 12:14:26 AM,73.8,34.2,76.2,92.7
01/01/2023 12:14:27 AM,1.1,88.3,91.3,19.2
01/01/2023 12:14:28 AM,12.5,65.6,90.5,89.1
01/01/2023 12:14:29 AM,96.5,4.4,83.0,31.9
01/01/2023 12:14:30 AM,92.3,30.2,95.3,32.3
