DATE&TIME,LAFMAX,LAFMIN,LAE,LAEQ
01/01/2023 12:07:15 AM,46.3,41.1,13.5,30.9
01/01/2023 12:07:16 AM,98.3,49.1,91.8,62.0
01/01/2023 12:07:17 AM,64.9,3.8,85.3,53.7
01/01/2023 12:07:18 AM,50.6,11.0,33.0,13.8
01/01/2023 12:07:19 AM,20.7,59.8,25.7,92.7
01/01/2023 12:07:20 AM,77.6,75.2,75.6,20.2
01/01/2023 12:07:21 AM,5.6,34.1,14.4,98.9
01/01/2023 12:07:22 AM,79.5,2.3,76.0,24.5
01/01/2023 12:07:23 AM,46.3,69.0,46.4,32.1
01/01/2023 12:07:24 AM,36.5,83.3,83.4,22.4
01/01/2023 12:07:25 AM,49.2,32.9,75.7,86.6
01/01/2023 12:07:26 AM,52.9,61.4,43.3,93.9
01/01/2023 12:07:27 AM,81.5,46.8,47.2,59.0
01/01/2023 12:07:28 AM,71.0,30.2,19.1,8.8
01/01/2023 12:07:29 AM,51.8,49.7,96.8,62.4
01/01/2023 12:07:30 AM,12.7,98.2,15.9,8.0
01/01/2023 12:07:31 AM,69.8,92.3,9.1,45.8
01/01/2023 12:07:32 AM,20.6,64.1,11.8,78.8
01/01/2023 12:07:33 AM,67.0,14.1,95.7,37.8
01/01/2023 12:07:34 AM,77.5,45.3,79.4,14.8
01/01/2023 12:07:35 AM,48.8,95.3,16.5,74.1
01/01/2023 12:07:36 AM,89.2,68.1,84.6,10.5
01/01/2023 12:07:37 AM,16.6,15.5,47.9,23.7
01/01/2023 12:07:38 AM,61.9,78.9,82.2,89.0
01/01/2023 12:07:39 AM,79.4,46.0,82.9,14.2
01/01/2023 12:07:40 AM,95.5,69.1,63.9,92.8
01/01/2023 12:07:41 AM,29.8,9.4,74.5,17.7
01/01/2023 12:07:42 AM,87.5,71.6,17.9,42.4
01/01/2023 12:07:43 AM,58.6,6.7,44.0,30.5
01/01/2023 12:07:44 AM,29.8,80.3,52.0,82.9
01/01/2023 12:07:45 AM,63.8,4.3,54.5,88.3
01/01/2023 12:07:46 AM,25.6,78.7,10.9,45.5
01/01/2023 12:07:47 AM,5.7,50.3,67.7,71.5
01/01/2023 12:07:48 AM,44.8,38.8,63.6,43.2
01/01/2023 12:07:49 AM,35.3,74.7,28.7,7.8
01/01/2023 12:07:50 AM,81.6,51.5,76.2,99.2
01/01/2023 12:07:51 AM,31.9,84.6,88.0,27.2
01/01/2023 12:07:52 AM,64.1,90.7,7.7,42.2
01/01/2023 12:07:53 AM,56.7,75.6,7.7,71.8
01/01/2023 12:07:54 AM,69.4,96.5,31.6,5.7
01/01/2023 12:07:55 AM,87.8,40.0,11.0,14.0
01/01/2023 12:07:56 AM,67.3,56.1,70.8,97.7
01/01/2023 12:07:57 AM,87.5,3.4,21.7,30.7
01/01/2023 12:07:58 AM,4.8,77.7,56.7,15.2
01/01/2023 12:07:59 AM,58.8,46.4,55.5,97.3
01/01/2023 12:08:00 AM,14.7,35.0,9.8,4.7
01/01/2023 12:08:01 AM,93.6,58.5,15.5,46.4
01/01/2023 12:08:02 AM,39.3,88.8,25.7,74.0
01/01/2023 12:08:03 AM,46.0,10.3,69.0,3.7
01/01/2023 12:08:04 AM,17.6,99.3,58.9,43.6
01/01/2023 12:08:05 AM,9.7,58.7,56.2,38.2
01/01/2023 12:08:06 AM,10.1,83.4,5.4,53.5
01/01/2023 12:08:07 AM,36.3,54.0,54.3,90.7
01/01/2023 12:08:08 AM,58.5,80.9,91.8,23.3
01/01/2023 12:08:09 AM,4.2,17.2,93.5,8.0
01/01/2023 12:08:10 AM,95.1,59.3,46.3,47.6
01/01/2023 12:08:11 AM,34.5,10.7,89.8,72.6
01/01/2023 12:08:12 AM,88.6,45.1,98.7,1.6
01/01/2023 12:08:13 AM,11.4,55.4,84.4,88.5
01/01/2023 12:08:14 AM,13.2,1.9,40.8,5.4
01/01/2023 12:08:15 AM,78.7,8.7,62.6,15.3
01/01/2023 12:08:16 AM,43.0,60.6,14.1,87.6
01/01/2023 12:08:17 AM,39.7,99.4,9.8,30.5
01/01/2023 12:08:18 AM,58.4,12.3,40.5,38.3
01/01/2023 12:08:19 AM,78.3,67.6,12.4,27.5
01/01/2023 12:08:20 AM,52.3,44.8,86.5,50.4
01/01/2023 12:08:21 AM,15.5,48.3,26.5,33.4
01/01/2023 12:08:22 AM,6.9,16.6,57.9,3.1
01/01/2023 12:08:23 AM,9.6,93.3,40.7,24.0
01/01/2023 12:08:24 AM,95.7,95.0,3.4,21.7
01/01/2023 12:08:25 AM,77.9,60.7,71.8,54.9
01/01/2023 12:08:26 AM,25.9,93.7,80.5,99.5
01/01/2023 12:08:27 AM,81.2,38.2,39.6,20.4
01/01/2023 12:08:28 AM,8.7,77.0,33.1,16.5
01/01/2023 12:08:29 AM,40.1,52.0,72.1,65.7
01/01/2023 12:08:30 AM,79.2,80.8,2.2,11.5
01/01/2023 12:08:31 AM,65.0,11.8,61.9,41.4
01/01/2023 12:08:32 AM,54.9,40.9,18.9,32.1
01/01/2023 12:08:33 AM,53.3,93.4,25.3,51.4
01/01/2023 12:08:34 AM,10.1,98.8,70.2,50.3
01/01/2023 12:08:35 AM,64.1,14.9,58.3,65.1
01/01/2023 12:08:36 AM,17.0,85.4,34.9,15.2
01/01/2023 12:08:37 AM,27.9,37.1,94.3,85.3
01/01/2023 12:08:38 AM,42.2,40.9,23.6,13.4
01/01/2023 12:08:39 AM,47.7,53.7,63.4,6.3
01/01/2023 12:08:40 AM,20.8,56.0,94.2,89.7
01/01/2023 12:08:41 AM,44.3,77.7,25.6,55.9
01/01/2023 12:08:42 AM,44.7,82.0,7.3,13.8
01/01/2023 12:08:43 AM,56.8,61.3,19.2,51.0
01/01/2023 12:08:44 AM,72.7,98.1,99.8,72.0
01/01/2023 12:08:45 AM,85.5,28.1,87.8,5.7
01/01/2023 12:08:46 AM,4.7,88.4,35.5,61.3
01/01/2023 12:08:47 AM,53.8,45.9,33.4,80.5
01/01/2023 12:08:48 AM,44.5,93.8,24.5,1.7
01/01/2023 12:08:49 AM,62.0,60.3,86.3,80.2
01/01/2023 12:08:50 AM,51.1,14.1,98.5,96.4
01/01/2023 12:08:51 AM,6.3,55.1,40.6,76.0
01/01/2023 12:08:52 AM,60.4,13.3,39.8,69.8
01/01/2023 12:08:53 AM,89.7,67.2,35.9,65.5
01/01/2023 12:08:54 AM,82.7,43.6,72.8,89.3
01/01/2023 12:08:55 AM,2.7,77.6,53.5,53.4
01/01/2023 12:08:56 AM,57.9,91.3,83.2,16.3
01/01/2023 12:08:57 AM,6.3,75.4,67.1,58.7
01/01/2023 12:08:58 AM,59.2,64.4,46.9,3.7
01/01/2023 12:08:59 AM,89.4,26.4,7.7,77.4
01/01/2023 12:09:00 AM,84.3,53.1,3.8,94.4
01/01/2023 12:09:01 AM,27.5,14.2,34.9,43.2
01/01/2023 12:09:02 AM,41.5,33.9,31.0,40.2
01/01/2023 12:09:03 AM,88.0,55.5,22.2,37.3
01/01/2023 12:09:04 AM,25.5,35.6,37.2,86.3
01/01/2023 12:09:05 AM,18.8,56.0,8.1,77.4
01/01/2023 12:09:06 AM,61.9,73.0,29.8,51.5
01/01/2023 12:09:07 AM,57.7,75.5,84.6,54.8
01/01/2023 12:09:08 AM,25.4,41.3,66.0,34.7
01/01/2023 12:09:09 AM,66.7,52.3,45.7,28.2
01/01/2023 12:09:10 AM,65.9,19.9,7.2,71.5
01/01/2023 12:09:11 AM,67.9,9.7,97.0,78.9
01/01/2023 12:09:12 AM,61.6,18.9,34.2,54.9
01/01/2023 12:09:13 AM,82.3,55.9,22.5,98.7
01/01/2023 12:09:14 AM,78.2,53.0,20.9,47.9
01/01/2023 12:09:15 AM,27.6,19.2,2.2,37.8
01/01/2023 12:09:16 AM,96.6,52.4,77.7,24.1
01/01/2023 12:09:17 AM,77.4,86.4,32.9,40.2
01/01/2023 12:09:18 AM,8.8,57.8,60.5,79.2
01/01/2023 12:09:19 AM,84.3,39.6,98.5,25.6
01/01/2023 12:09:20 AM,75.2,12.8,69.2,95.4
01/01/2023 12:09:21 AM,40.7,45.3,62.1,27.1
01/01/2023 12:09:22 AM,65.4,64.6,61.4,55.6
01/01/2023 12:09:23 AM,60.6,51.5,5.4,8.8
01/01/2023 12:09:24 AM,68.9,73.5,45.5,19.7
01/01/2023 12:09:25 AM,43.6,22.1,9.3,30.6
01/01/2023 12:09:26 AM,71.9,28.2,55.3,86.5
01/01/2023 12:09:27 AM,28.9,6.1,98.5,76.9
01/01/2023 12:09:28 AM,18.2,23.3,3.4,99.5
01/01/2023 12:09:29 AM,15.4,34.7,28.2,21.8
01/01/2023 12:09:30 AM,47.4,68.9,6.1,17.7
01/01/2023 12:09:31 AM,71.1,95.0,93.5,50.2
01/01/2023 12:09:32 AM,64.0,28.9,51.5,65.9
01/01/2023 12:09:33 AM,10.4,21.5,39.4,58.8
01/01/2023 12:09:34 AM,31.4,9.5,80.4,77.2
01/01/2023 12:09:35 AM,66.0,90.8,81.6,25.2
01/01/2023 12:09:36 AM,23.4,38.0,28.0,60.1
01/01/2023 12:09:37 AM,1.8,39.7,54.4,95.4
01/01/2023 12:09:38 AM,16.6,42.5,21.9,53.3
01/01/2023 12:09:39 AM,98.7,4.9,29.7,13.0
01/01/2023 12:09:40 AM,37.0,94.3,56.4,46.3
01/01/2023 12:09:41 AM,12.2,48.0,45.0,26.7
01/01/2023 12:09:42 AM,11.6,63.7,28.2,41.8
01/01/2023 12:09:43 AM,45.0,32.8,97.6,35.3
01/01/2023 12:09:44 AM,22.9,64.1,41.3,46.8
01/01/2023 12:09:45 AM,18.4,52.5,34.5,37.2
01/01/2023 12:09:46 AM,6.2,27.0,81.8,54.2
01/01/2023 12:09:47 AM,42.1,12.6,52.7,93.7
01/01/2023 12:09:48 AM,18.7,74.6,49.4,84.2
01/01/2023 12:09:49 AM,94.5,7.6,17.7,1.3
01/01/2023 12:09:50 AM,70.3,95.2,22.9,94.3
01/01/2023 12:09:51 AM,42.8,48.0,9.9,55.8
01/01/2023 12:09:52 AM,50.9,29.9,44.9,2.0
01/01/2023 12:09:53 AM,31.5,1.1,53.8,79.8
01/01/2023 12:09:54 AM,11.9,58.9,52.9,5.9
01/01/2023 12:09:55 AM,61.4,98.6,23.1,1.6
01/01/2023 12:09:56 AM,93.3,61.3,80.5,59.8
01/01/2023 12:09:57 AM,5.9,95.0,18.8,45.4
01/01/2023 12:09:58 AM,42.3,53.0,92.6,30.1
01/01/2023 12:09:59 AM,22.0,96.2,91.7,25.2
01/01/2023 12:10:00 AM,43.3,24.8,53.3,3.8
01/01/2023 12:10:01 AM,18.4,96.3,98.2,39.8
01/01/2023 12:10:02 AM,5.8,76.5,63.7,21.1
01/01/2023 12:10:03 AM,36.6,81.5,84.4,72.1
01/01/2023 12:10:04 AM,43.3,55.3,5.3,85.5
01/01/2023 12:10:05 AM,74.7,83.9,32.6,50.4
01/01/2023 12:10:06 AM,76.6,66.0,60.1,21.7
01/01/2023 12:10:07 AM,97.6,85.2,55.8,27.3
01/01/2023 12:10:08 AM,52.2,85.2,37.1,36.2
01/01/2023 12:10:09 AM,15.1,39.1,33.3,83.3
01/01/2023 12:10:10 AM,60.1,84.5,47.8,28.6
01/01/2023 12:10:11 AM,50.5,53.0,4.7,88.5
01/01/2023 12:10:12 AM,18.7,78.7,69.1,50.0
01/01/2023 12:10:13 AM,81.7,26.1,35.0,67.0
01/01/2023 12:10:14 AM,42.9,36.4,73.8,26.4
01/01/2023 12:10:15 AM,39.6,38.5,17.1,82.8
01/01/2023 12:10:16 AM,76.8,65.2,73.3,43.5
01/01/2023 12:10:17 AM,97.1,80.7,88.8,14.3
01/01/2023 12:10:18 AM,3.6,79.6,17.5,2.7
01/01/2023 12:10:19 AM,74.1,69.7,45.1,3.0
01/01/2023 12:10:20 AM,75.8,13.3,72.3,63.0
01/01/2023 12:10:21 AM,36.8,70.7,1.5,84.8
01/01/2023 12:10:22 AM,87.5,64.5,96.6,11.9
01/01/2023 12:10:23 AM,38.8,42.8,31.5,17.1
01/01/2023 12:10:24 AM,96.0,82.8,48.2,28.7
01/01/2023 12:10:25 AM,37.2,98.0,97.5,16.2
01/01/2023 12:10:26 AM,23.5,95.8,34.7,30.2
01/01/2023 12:10:27 AM,85.1,21.5,80.4,19.7
01/01/2023 12:10:28 AM,79.7,61.8,24.0,6.6
01/01/2023 12:10:29 AM,39.1,64.8,66.1,61.4
01/01/2023 12:10:30 AM,43.1,7.8,14.9,57.9
01/01/2023 12:10:31 AM,32.7,9.6,78.0,46.5
01/01/2023 12:10:32 AM,52.4,28.7,72.1,51.3
01/01/2023 12:10:33 AM,59.4,64.1,71.1,66.4
01/01/2023 12:10:34 AM,20.9,60.4,1.8,85.9
01/01/2023 12:10:35 AM,19.4,27.0,19.6,90.6
01/01/2023 12:10:36 AM,41.9,22.4,33.7,32.5
01/01/2023 12:10:37 AM,8.6,81.9,4.0,69.9
01/01/2023 12:10:38 AM,55.1,47.7,85.6,40.5
01/01/2023 12:10:39 AM,96.6,35.0,15.1,1.9
01/01/2023 12:10:40 AM,34.4,49.5,32.1,28.4
01/01/2023 12:10:41 AM,6.4,93.4,81.1,16.8
01/01/2023 12:10:42 AM,50.4,24.8,49.1,15.8
01/01/2023 12:10:43 AM,65.2,36.8,92.1,95.3
01/01/2023 12:10:44 AM,61.1,2.8,62.8,19.5
01/01/2023 12:10:45 AM,97.1,4.1,33.9,20.1
01/01/2023 12:10:46 AM,56.3,95.0,59.5,38.5
01/01/2023 12:10:47 AM,99.0,52.0,16.4,32.9
01/01/2023 12:10:48 AM,2.3,78.6,14.6,80.3
01/01/2023 12:10:49 AM,14.1,5.4,88.5,3.7
01/01/2023 12:10:50 AM,96.7,91.3,87.9,37.9
01/01/2023 12:10:51 AM,40.3,15.5,71.8,9.3
01/01/2023 12:10:52 AM,14.6,15.6,69.1,62.4
01/01/2023 12:10:53 AM,71.0,96.0,63.1,91.4
01/01/2023 12:10:54 AM,77.5,50.3,87.6,20.7
01/01/2023 12:10:55 AM,9.6,88.5,84.0,78.6
01/01/2023 12:10:56 AM,95.6,63.0,99.6,19.2
01/01/2023 12:10:57 AM,57.0,68.9,4.6,22.8
01/01/2023 12:10:58 AM,92.8,18.1,9.3,21.1
01/01/2023 12:10:59 AM,88.5,94.3,17.5,69.4
01/01/2023 12:11:00 AM,80.1,6.2,51.8,23.0
01/01/2023 12:11:01 AM,42.2,88.5,42.1,5.6
01/01/2023 12:11:02 AM,76.9,65.2,63.1,65.0
01/01/2023 12:11:03 AM,60.7,17.4,44.6,38.0
01/01/2023 12:11:04 AM,96.7,85.4,47.7,56.2
01/01/2023 12:11:05 AM,53.7,53.8,8.1,66.2
01/01/2023 12:11:06 AM,5.3,79.0,74.0,20.7
01/01/2023 12:11:07 AM,8.2,4.3,54.7,6.6
01/01/2023 12:11:08 AM,83.2,19.3,90.2,30.0
01/01/2023 12:11:09 AM,12.5,93.2,10.3,65.5
01/01/2023 12:11:10 AM,73.3,76.9,27.1,65.2
01/01/2023 12:11:11 AM,10.0,17.8,65.6,74.4
01/01/2023 12:11:12 AM,59.6,42.9,88.4,16.1
01/01/2023 12:11:13 AM,11.8,26.3,63.8,57.6
01/01/2023 12:11:14 AM,87.8,53.1,17.7,73.1
01/01/2023 12:11:15 AM,98.5,60.8,97.7,93.0
01/01/2023 12:11:16 AM,52.0,90.4,30.4,45.1
01/01/2023 12:11:17 AM,77.6,84.3,26.2,1.2
01/01/2023 12:11:18 AM,7.8,2.7,52.5,22.4
01/01/2023 12:11:19 AM,38.9,47.2,36.6,21.4
01/01/2023 12:11:20 AM,27.2,3.0,93.7,74.8
01/01/2023 12:11:21 AM,75.8,33.4,4.9,69.6
01/01/2023 12:11:22 AM,55.1,76.2,70.9,27.7
01/01/2023 12:11:23 AM,76.8,60.2,54.6,92.2
01/01/2023 12:11:24 AM,14.2,91.6,63.5,49.7
01/01/2023 12:11:25 AM,11.5,3.8,41.4,59.2
01/01/2023 12:11:26 AM,60.4,41.7,48.4,91.3
01/01/2023 12:11:27 AM,40.8,3.3,17.1,25.2
01/01/2023 12:11:28 AM,97.3,69.7,44.9,88.5
01/01/2023 12:11:29 AM,40.7,78.2,88.8,88.7
01/01/2023 12:11:30 AM,5.0,35.3,6.9,25.0
01/01/2023 12:11:31 AM,19.2,52.8,71.8,76.3
01/01/2023 12:11:32 AM,55.2,23.7,26.7,70.6
01/01/2023 12:11:33 AM,87.1,18.3,63.9,97.5
01/01/2023 12:11:34 AM,9.2,7.2,4.2,57.8
01/01/2023 12:11:35 AM,24.9,11.1,92.8,93.8
01/01/2023 12:11:36 AM,42.4,60.7,11.4,97.4
01/01/2023 12:11:37 AM,16.7,27.6,7.3,8.1
01/01/2023 12:11:38 AM,31.4,88.2,48.5,68.6
01/01/2023 12:11:39 AM,39.0,33.6,89.1,32.5
01/01/2023 12:11:40 AM,11.7,41.3,54.8,14.8
01/01/2023 12:11:41 AM,31.9,5.2,23.4,68.8
01/01/2023 12:11:42 AM,43.8,9.8,83.0,59.7
01/01/2023 12:11:43 AM,32.8,8.1,71.0,86.3
01/01/2023 12:11:44 AM,83.1,15.1,77.8,60.5
01/01/2023 12:11:45 AM,52.2,17.7,23.9,83.0
01/01/2023 12:11:46 AM,59.9,12.4,17.9,72.5
01/01/2023 12:11:47 AM,24.9,4.6,72.3,2.0
01/01/2023 12:11:48 AM,14.7,90.6,39.6,88.7
01/01/2023 12:11:49 AM,90.0,30.0,67.3,97.0
01/01/2023 12:11:50 AM,73.7,4.6,4.2,22.0
01/01/2023 12:11:51 AM,22.8,19.6,27.9,84.0
01/01/2023 12:11:52 AM,65.5,87.4,14.0,30.8
01/01/2023 12:11:53 AM,22.7,13.5,2.4,20.3
01/01/2023 12:11:54 AM,27.2,78.6,54.8,27.2
01/01/2023 12:11:55 AM,21.3,37.0,81.2,47.9
01/01/2023 12:11:56 AM,83.0,43.1,58.7,79.1
01/01/2023 12:11:57 AM,92.1,16.8,92.4,76.9
01/01/2023 12:11:58 AM,1.1,88.7,62.9,93.2
01/01/2023 12:11:59 AM,58.4,53.6,91.8,72.6
01/01/2023 12:12:00 AM,77.6,10.2,91.1,77.6
01/01/2023 12:12:01 AM,91.8,66.9,86.2,96.5
01/01/2023 12:12:02 AM,78.9,48.1,22.3,91.2
01/01/2023 12:12:03 AM,3.6,91.9,27.0,61.8
01/01/2023 12:12:04 AM,89.5,98.2,77.6,55.4
01/01/2023 12:12:05 AM,82.2,34.0,22.5,15.6
01/01/2023 12:12:06 AM,31.7,97.3,88.4,17.2
01/01/2023 12:12:07 AM,48.9,62.2,88.9,79.5
01/01/2023 12:12:08 AM,22.8,40.9,89.2,33.7
01/01/2023 12:12:09 AM,89.0,67.5,35.0,21.7
01/01/2023 12:12:10 AM,13.9,10.8,97.2,55.7
01/01/2023 12:12:11 AM,43.6,58.7,92.9,87.4
01/01/2023 12:12:12 AM,6.1,75.3,12.0,5.4
01/01/2023 12:12:13 AM,98.7,95.8,35.3,84.5
01/01/2023 12:12:14 AM,64.3,79.5,9.4,82.2
01/01/2023 12:12:15 AM,77.3,37.7,2.9,52.6
01/01/2023 12:12:16 AM,44.1,70.0,87.5,75.0
01/01/2023 12:12:17 AM,80.2,16.2,78.6,12.9
01/01/2023 12:12:18 AM,13.7,37.8,54.7,23.5
01/01/2023 12:12:19 AM,69.8,53.5,86.3,71.1
01/01/2023 12:12:20 AM,4.5,24.2,52.9,88.5
01/01/2023 12:12:21 AM,85.2,43.8,63.3,15.0
01/01/2023 12:12:22 AM,59.6,46.1,64.3,72.5
01/01/2023 12:12:23 AM,27.9,21.1,56.8,15.9
01/01/2023 12:12:24 AM,1.8,35.9,76.3,87.9
01/01/2023 12:12:25 AM,37.7,52.8,95.9,59.0
01/01/2023 12:12:26 AM,23.9,46.3,74.2,14.4
01/01/2023 12:12:27 AM,41.0,35.8,40.1,96.4
01/01/2023 12:12:28 AM,32.5,46.5,62.1,8.2
01/01/2023 12:12:29 AM,26.1,67.8,76.9,25.6
01/01/2023 12:12:30 AM,72.1,84.1,35.2,23.9
01/01/2023 12:12:31 AM,27.5,58.3,55.6,82.2
01/01/2023 12:12:32 AM,96.1,77.1,57.6,65.7
01/01/2023 12:12:33 AM,51.3,48.1,48.9,72.4
01/01/2023 12:12:34 AM,55.4,40.8,46.3,56.1
01/01/2023 12:12:35 AM,69.0,70.0,19.1,80.7
01/01/2023 12:12:36 AM,88.9,76.6,84.5,64.8
01/01/2023 12:12:37 AM,36.5,74.7,42.7,99.2
01/01/2023 12:12:38 AM,76.2,19.8,25.9,51.9
01/01/2023 12:12:39 AM,12.8,53.8,71.0,20.5
01/01/2023 12:12:40 AM,87.0,43.8,6.7,90.0
01/01/2023 12:12:41 AM,80.1,16.6,28.3,75.9
01/01/2023 12:12:42 AM,60.3,63.8,12.3,54.8
01/01/2023 12:12:43 AM,84.2,27.2,18.9,57.1
01/01/2023 12:12:44 AM,78.5,3.2,42.7,74.9
01/01/2023 12:12:45 AM,85.2,40.6,24.9,77.2
01/01/2023 12:12:46 AM,80.4,4.6,6.2,88.2
01/01/2023 12:12:47 AM,69.4,90.5,72.3,26.6
01/01/2023 12:12:48 AM,27.2,55.8,54.3,46.2
01/01/2023 12:12:49 AM,60.2,75.8,74.8,9.9
01/01/2023 12:12:50 AM,88.9,85.9,26.3,2.4
01/01/2023 12:12:51 AM,69.8,89.6,99.4,82.0
01/01/2023 12:12:52 AM,59.6,80.7,64.0,66.3
01/01/2023 12:12:53 AM,46.1,9.4,95.4,32.9
01/01/2023 12:12:54 AM,86.6,73.6,78.5,84.6
01/01/2023 12:12:55 AM,55.7,2.6,3.8,31.5
01/01/2023 12:12:56 AM,35.4,6.0,97.8,56.1
01/01/2023 12:12:57 AM,86.9,41.5,17.9,68.6
01/01/2023 12:12:58 AM,98.1,88.9,52.4,25.8
01/01/2023 12:12:59 AM,34.8,94.3,17.8,10.0
01/01/2023 12:13:00 AM,6.9,37.6,55.8,45.7
01/01/2023 12:13:01 AM,26.3,97.6,36.0,82.3
01/01/2023 12:13:02 AM,26.2,44.2,18.6,10.5
01/01/2023 12:13:03 AM,6.0,63.1,98.0,85.0
01/01/2023 12:13:04 AM,89.5,10.0,55.5,80.9
01/01/2023 12:13:05 AM,2.8,13.4,81.8,11.2
01/01/2023 12:13:06 AM,20.3,62.2,72.5,4.9
01/01/2023 12:13:07 AM,58.4,36.6,91.6,97.7
01/01/2023 12:13:08 AM,15.3,67.2,98.1,41.9
01/01/2023 12:13:09 AM,14.2,20.5,83.4,87.9
01/01/2023 12:13:10 AM,13.8,34.9,36.6,53.8
01/01/2023 12:13:11 AM,16.6,68.7,32.8,19.3
01/01/2023 12:13:12 AM,93.2,49.0,87.4,52.1
01/01/2023 12:13:13 AM,61.2,66.9,71.8,96.8
01/01/2023 12:13:14 AM,21.4,98.5,37.2,14.7
01/01/2023 12:13:15 AM,36.8,23.7,89.6,1.9
01/01/2023 12:13:16 AM,54.2,55.2,78.0,29.9
01/01/2023 12:13:17 AM,82.8,15.2,69.3,81.4
01/01/2023 12:13:18 AM,24.8,85.5,3.8,86.1
01/01/2023 12:13:19 AM,65.3,34.4,70.1,27.9
01/01/2023 12:13:20 AM,83.8,39.7,61.5,70.8
01/01/2023 12:13:21 AM,33.5,92.6,32.0,59.7
01/01/2023 12:13:22 AM,18.8,78.8,13.8,87.5
01/01/2023 12:13:23 AM,7.5,32.1,36.2,81.8
01/01/2023 12:13:24 AM,31.1,7.1,52.0,82.9
01/01/2023 12:13:25 AM,89.4,32.1,93.9,21.1
01/01/2023 12:13:26 AM,13.9,80.2,76.0,61.6
01/01/2023 12:13:27 AM,67.4,77.4,78.9,78.5
01/01/2023 12:13:28 AM,24.1,16.9,76.7,24.0
01/01/2023 12:13:29 AM,98.0,96.3,41.9,99.6
01/01/2023 12:13:30 AM,28.4,85.1,73.4,29.1
01/01/2023 12:13:31 AM,28.3,80.4,69.8,31.0
01/01/2023 12:13:32 AM,35.4,60.2,79.1,61.3
01/01/2023 12:13:33 AM,35.8,49.6,92.2,6.3
01/01/2023 12:13:34 AM,37.3,63.6,87.8,91.5
01/01/2023 12:13:35 AM,34.8,86.1,20.0,3.7
01/01/2023 12:13:36 AM,55.4,68.1,43.1,89.2
01/01/2023 12:13:37 AM,69.5,33.8,79.7,44.0
01/01/2023 12:13:38 AM,11.2,39.0,39.9,24.6
01/01/2023 12:13:39 AM,47.0,41.6,70.1,12.4
01/01/2023 12:13:40 AM,11.0,59.1,79.6,53.4
01/01/2023 12:13:41 AM,20.2,97.1,34.4,82.6
01/01/2023 12:13:42 AM,8.3,11.5,48.7,86.4
01/01/2023 12:13:43 AM,62.4,99.1,80.3,36.6
01/01/2023 12:13:44 AM,82.2,41.9,77.7,2.4
01/01/2023 12:13:45 AM,20.2,61.5,99.2,80.0
01/01/2023 12:13:46 AM,54.9,57.5,62.3,5.0
01/01/2023 12:13:47 AM,14.4,51.2,80.7,14.1
01/01/2023 12:13:48 AM,76.8,30.0,3.7,69.5
01/01/2023 12:13:49 AM,83.0,22.5,45.2,23.7
01/01/2023 12:13:50 AM,99.5,99.4,15.5,96.2
01/01/2023 12:13:51 AM,57.2,41.4,23.4,61.0
01/01/2023 12:13:52 AM,66.0,36.2,3.5,99.8
01/01/2023 12:13:53 AM,89.7,26.1,63.6,35.9
01/01/2023 12:13:54 AM,65.8,10.9,42.4,67.8
01/01/2023 12:13:55 AM,59.5,22.3,9.4,8.0
01/01/2023 12:13:56 AM,42.7,22.8,39.0,93.8
01/01/2023 12:13:57 AM,86.0,76.8,94.2,53.2
01/01/2023 12:13:58 AM,41.8,48.3,50.2,4.7
01/01/2023 12:13:59 AM,47.9,40.0,59.7,12.6
01/01/2023 12:14:00 AM,51.5,14.0,58.1,39.1
01/01/2023 12:14:01 AM,94.3,19.1,84.5,17.1
01/01/2023 12:14:02 AM,90.2,48.4,41.2,59.6
01/01/2023 12:14:03 AM,98.8,23.0,33.4,16.9
01/01/2023 12:14:04 AM,15.2,72.2,50.4,38.3
01/01/2023 12:14:05 AM,2.4,45.3,32.1,92.2
01/01/2023 12:14:06 AM,83.5,78.6,26.9,76.1
01/01/2023 12:14:07 AM,21.7,52.6,35.0,94.4
01/01/2023 12:14:08 AM,69.1,26.4,28.5,22.5
01/01/2023 12:14:09 AM,13.8,56.8,96.0,84.0
01/01/2023 12:14:10 AM,93.9,46.8,5.1,68.4
01/01/2023 12:14:11 AM,45.7,28.8,63.1,49.5
01/01/2023 12:14:12 AM,83.9,73.0,86.8,25.8
01/01/2023 12:14:13 AM,20.9,73.5,2.1,87.0
01/01/2023 12:14:14 AM,69.7,24.5,85.5,66.2
01/01/2023 12:14:15 AM,76.2,44.4,53.2,44.8
01/01/2023 12:14:16 AM,1.3,39.8,91.5,44.9
01/01/2023 12:14:17 AM,33.9,14.1,87.8,58.8
01/01/2023 12:14:18 AM,26.7,51.4,11.7,99.6
01/01/2023 12:14:19 AM,79.8,17.9,96.9,62.3
01/01/2023 12:14:20 AM,68.3,40.0,44.6,74.6
01/01/2023 12:14:21 AM,92.3,70.7,18.3,1.3
01/01/2023 12:14:22 AM,46.7,99.5,58.5,23.1
01/01/2023 12:14:23 AM,94.1,4.9,97.1,47.3
01/01/2023 12:14:24 AM,25.0,16.8,31.7,36.9
01/01/2023 12:14:25 AM,51.9,54.1,63.7,15.3
01/01/2023 12:14:26 AM,19.8,79.5,24.2,87.9
01/01/2023 12:14:27 AM,68.0,10.4,75.6,22.4
01/01/2023 12:14:28 AM,70.2,38.7,65.6,86.8
01/01/2023 12:14:29 AM,42.4,54.7,86.4,45.8
01/01/2023 12:14:30 AM,86.9,49.1,18.8,87.6
